"stimStartTrigger","amount_response.keys","session","gender","age","subject_code"
111,3,"3","Male",23,"sbj_2_behavioral"
111,4,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,2,"3","Male",23,"sbj_2_behavioral"
222,2,"3","Male",23,"sbj_2_behavioral"
111,2,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,4,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
222,2,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
222,2,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
111,4,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,2,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
222,4,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
111,2,"4","Male",23,"sbj_2_behavioral"
111,2,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
111,4,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
111,4,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
111,2,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
111,4,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
111,2,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
111,4,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
111,3,"4","Male",23,"sbj_2_behavioral"
111,4,"4","Male",23,"sbj_2_behavioral"
111,4,"4","Male",23,"sbj_2_behavioral"
222,4,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,3,"4","Male",23,"sbj_2_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,1,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
222,1,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,3,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
222,1,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
222,1,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
111,3,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,3,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
222,1,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
111,1,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
111,1,"1","Female",20,"sbj_20_behavioral"
111,3,"1","Female",20,"sbj_20_behavioral"
222,1,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,1,"1","Female",20,"sbj_20_behavioral"
111,1,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
111,1,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
111,1,"1","Female",20,"sbj_20_behavioral"
222,3,"1","Female",20,"sbj_20_behavioral"
111,2,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
222,1,"1","Female",20,"sbj_20_behavioral"
222,2,"1","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
111,1,"2","Female",20,"sbj_20_behavioral"
111,3,"2","Female",20,"sbj_20_behavioral"
111,3,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,1,"2","Female",20,"sbj_20_behavioral"
222,3,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
222,3,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,1,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
111,3,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,1,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
111,3,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,3,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
222,1,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,3,"2","Female",20,"sbj_20_behavioral"
111,3,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
111,4,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,3,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
222,3,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
111,3,"2","Female",20,"sbj_20_behavioral"
111,1,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
222,2,"2","Female",20,"sbj_20_behavioral"
111,3,"2","Female",20,"sbj_20_behavioral"
111,2,"2","Female",20,"sbj_20_behavioral"
222,1,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,3,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
111,1,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,3,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,1,"3","Female",20,"sbj_20_behavioral"
111,3,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
111,1,"3","Female",20,"sbj_20_behavioral"
111,1,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,3,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,3,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
111,3,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,1,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
111,3,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
111,2,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,3,"3","Female",20,"sbj_20_behavioral"
222,2,"3","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
111,1,"4","Female",20,"sbj_20_behavioral"
222,1,"4","Female",20,"sbj_20_behavioral"
111,1,"4","Female",20,"sbj_20_behavioral"
222,1,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
222,3,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
111,1,"4","Female",20,"sbj_20_behavioral"
222,1,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
111,1,"4","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
222,1,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
111,1,"4","Female",20,"sbj_20_behavioral"
222,3,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
222,3,"4","Female",20,"sbj_20_behavioral"
111,2,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
222,3,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
111,3,"4","Female",20,"sbj_20_behavioral"
222,1,"4","Female",20,"sbj_20_behavioral"
222,3,"4","Female",20,"sbj_20_behavioral"
222,2,"4","Female",20,"sbj_20_behavioral"
222,3,"4","Female",20,"sbj_20_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
222,2,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
222,3,"1","Female",24,"sbj_21_behavioral"
111,3,"1","Female",24,"sbj_21_behavioral"
111,2,"1","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
222,3,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
111,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
222,2,"2","Female",24,"sbj_21_behavioral"
111,3,"2","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,3,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,3,"3","Female",24,"sbj_21_behavioral"
222,3,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,1,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
222,2,"3","Female",24,"sbj_21_behavioral"
111,2,"3","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,3,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,3,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,1,"4","Female",24,"sbj_21_behavioral"
222,3,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
222,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,2,"4","Female",24,"sbj_21_behavioral"
111,4,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
111,1,"1","Female",23,"sbj_3_behavioral"
111,1,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,1,"1","Female",23,"sbj_3_behavioral"
222,1,"1","Female",23,"sbj_3_behavioral"
222,3,"1","Female",23,"sbj_3_behavioral"
222,3,"1","Female",23,"sbj_3_behavioral"
111,2,"1","Female",23,"sbj_3_behavioral"
222,3,"1","Female",23,"sbj_3_behavioral"
111,3,"1","Female",23,"sbj_3_behavioral"
222,3,"1","Female",23,"sbj_3_behavioral"
111,3,"1","Female",23,"sbj_3_behavioral"
111,3,"1","Female",23,"sbj_3_behavioral"
111,3,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
222,2,"1","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,3,"2","Female",23,"sbj_3_behavioral"
222,3,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,3,"2","Female",23,"sbj_3_behavioral"
111,3,"2","Female",23,"sbj_3_behavioral"
222,3,"2","Female",23,"sbj_3_behavioral"
222,3,"2","Female",23,"sbj_3_behavioral"
111,1,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,3,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,3,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,1,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,3,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,1,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
222,2,"2","Female",23,"sbj_3_behavioral"
111,2,"2","Female",23,"sbj_3_behavioral"
222,3,"2","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
